,account,num_trades,quantity,StdInventory,NetPosition,Unnamed: 0,ask_share,bid_share,BBO_share,both_share,mmlabel,hftlabel
753,1183BM7NWD,1.8571428571428572,3.142857142857143,0.8984022984950494,0.9142857142857144,,,,,,0,0
754,1183BPW,97.0,183.0,0.0538870118415004,0.0601092896174863,453.0,0.0019965277777777,0.0026041666666666,0.0046006944444444,0.0,0,0
755,1183GQZ2N7,1.0,1.0,0.7681967792296639,1.0,454.0,8.680555555555556e-05,0.0,8.680555555555556e-05,0.0,0,0
756,1183M,51.08,76.04,0.16951986211767256,0.22580808174085906,455.0,0.0020254629629629,0.0021219135802469,0.0041473765432098,0.0,0,0
757,1183N7BYMG,7.0,15.0,0.5106624319479408,0.52,456.0,0.0,8.680555555555556e-05,8.680555555555556e-05,0.0,0,0
758,1183V,4.181818181818182,6.454545454545454,0.49280339683266666,0.6848484848484848,457.0,8.680555555555556e-05,0.0,8.680555555555556e-05,0.0,0,0
759,118406OX9I2,11.25,18.75,0.30891072743290476,0.5458839406207827,458.0,0.001171875,0.0014756944444444,0.0026475694444444,0.0,0,0
760,11843GPYNVF,1.0,14.0,0.9463204468147676,1.0,,,,,,0,0
761,11845COP,1.5,2.5,0.6546954255742844,0.6666666666666666,459.0,8.680555555555556e-05,0.0,8.680555555555556e-05,0.0,0,0
762,11849W,17.175,31.375,0.4464752283127319,0.4688079057153508,460.0,0.0014674272486772,0.0014963624338624,0.0029637896825396,0.0,0,0
763,1184C2OCZXO,57.76923076923077,121.07692307692308,0.1379069156273311,0.20256865914706007,461.0,0.0117424242424242,0.0123658459595959,0.0241082702020202,0.0,0,0
764,1184CK0J,1.7894736842105263,4.052631578947368,0.7268393921951326,0.7541353383458647,462.0,0.0002525252525252,0.0003314393939393,0.0005839646464646,0.0,0,0
765,1184E6P5B,34.12,79.64,0.16147112085484763,0.1926248238907088,463.0,0.0058697089947089,0.0059647817460317,0.0118344907407407,0.0,0,0
766,1184PZEFEXSHR,25.1,55.1,0.20946825847586656,0.28277459993559895,464.0,0.0013640873015873,0.0014756944444444,0.0027901785714285,4.96031746031746e-05,0,0
767,1184QA7Z92HL,3.6875,9.9375,0.5903273418345031,0.7317631975115527,465.0,0.0002734375,0.0001605902777777,0.0004340277777777,0.0,0,0
768,1184SI,1.0,1.3846153846153846,0.7460154634289954,1.0,466.0,8.680555555555556e-05,0.0001736111111111,0.0002604166666666,0.0,0,0
769,1184UXZ,118.16666666666667,529.0,0.19502971016856552,0.287634695154777,467.0,0.0098958333333333,0.0092013888888888,0.0190972222222222,0.0,0,0
770,1184WZ2AWLXZ,1.5,4.0,0.4090562603692556,0.6666666666666666,468.0,0.0001736111111111,0.0002604166666666,0.0004340277777777,0.0,0,0
771,11859OT9DBK9UU,3.0,8.0,0.5855978134193429,0.75,,,,,,0,0
772,1185F9SRNPLT,179.0,440.0,0.0064393044029049,0.009090909090909,469.0,0.0065972222222222,0.0064236111111111,0.0130208333333333,0.0,0,0
773,1185KY018A1,3.0,3.0,0.45799440444406203,0.6,,,,,,0,0
774,1185L3LTX8469ZD,53.0,80.88888888888889,0.2639610683251133,0.3549695849213785,470.0,0.0012586805555555,0.00126953125,0.0025282118055555,0.0,0,0
775,1185N7,20.0,29.0,0.1500841730708117,0.1724137931034483,471.0,0.0003472222222222,0.0003472222222222,0.0006944444444444,0.0,0,0
776,1185T2DJ3O,26.8,39.4,0.3516229342617179,0.4886446886446886,472.0,0.0019965277777777,0.0012586805555555,0.0032552083333333,0.0,0,0
777,1185TB,1.0,3.0,0.9463204468147676,1.0,,,,,,0,0
778,1185YSVZ0YSU2C,5.4,8.6,0.4776195809784448,0.5547936507936508,473.0,0.0006944444444444,0.0006076388888888,0.0013020833333333,0.0,0,0
779,11869T28,34.0,318.07142857142856,0.42622496534077586,0.5580150377997982,474.0,0.0252314814814814,0.0254629629629629,0.0506944444444444,0.0,0,0
780,1186DD,76.88888888888889,324.44444444444446,0.16102556028018097,0.20612059730895685,475.0,0.0010540674603174,0.0011036706349206,0.002157738095238,0.0,0,0
781,1186EWUCW,53.666666666666664,102.0,0.28020620023784887,0.4086227851340114,476.0,0.005078125,0.0064236111111111,0.0115017361111111,0.0,0,0
782,1186JW,9.5,19.5,0.17090675855939974,0.3894736842105263,477.0,0.0009982638888888,0.0008246527777777,0.0018229166666666,0.0,0,0
783,1186O,26.0,38.0,0.1160584716434887,0.1052631578947368,478.0,0.00078125,0.0009548611111111,0.0017361111111111,0.0,0,0
784,1186VBO57YSLR19,3.0,4.0,0.1293030864848633,0.0,,,,,,0,0
785,1186YANCRD,52.0,96.66666666666667,0.17567926574089895,0.17278176469573045,479.0,0.0003298611111111,0.0003385416666666,0.0006684027777777,0.0,0,0
786,118771ZBF,3.0,5.0,0.7280562674934545,0.875,,,,,,0,0
787,1187F4,2.3333333333333335,41.333333333333336,0.6000531415302685,0.7407407407407408,480.0,0.0003472222222222,0.0004340277777777,0.00078125,0.0,0,0
788,1187JUD,1.0,1.5,0.964181792588096,1.0,,,,,,0,0
789,1187RA6SA,6.285714285714286,8.428571428571429,0.3524344997933846,0.4774114774114774,481.0,0.0001953125,0.0001302083333333,0.0003255208333333,0.0,0,0
790,1187T68,65.0,97.0,0.056716855479262106,0.07836976684328704,482.0,0.0014756944444444,0.0012586805555555,0.002734375,0.0,0,0
791,1187YSW1ZIE,1.0,1.0,0.905399037310258,1.0,,,,,,0,0
792,11880XN,1.0,2.0,0.3757884936546895,1.0,,,,,,0,0
793,118844XW6U,1.0,1.8,0.946805583908743,1.0,,,,,,0,0
794,1188D9T12A0YF,28.166666666666668,110.58333333333333,0.3783868145771348,0.45149478975957535,,,,,,0,0
795,1188RDQJ6,37.0,58.0,0.0030356018652675,0.0,483.0,0.0012152777777777,0.0013020833333333,0.0025173611111111,0.0,0,0
796,1188V,4.0,8.5,0.8309595786135111,0.8461538461538461,484.0,8.680555555555556e-05,0.0,8.680555555555556e-05,0.0,0,0
797,11892U3M,5.0,10.0,0.3591033609987455,1.0,,,,,,0,0
798,11893IM52AP,18.976190476190474,110.04761904761905,0.34632847473141476,0.4400810244109286,485.0,0.0016203703703703,0.0017216435185185,0.0033420138888888,0.0,0,0
799,118991UPB9GOS,174.0,620.0,0.0306440891865197,0.0451612903225806,486.0,0.0003472222222222,0.0003472222222222,0.0006944444444444,0.0,0,0
800,1189KL3WAVZND7,21.307692307692307,49.282051282051285,0.32522614916785286,0.4036388469919134,487.0,0.0026830808080808,0.0024621212121212,0.005145202020202,0.0,0,0
801,1189LHMO,16.0,31.142857142857142,0.27270280872908453,0.2859209837781266,488.0,0.0002170138888888,0.0003038194444444,0.0005208333333333,0.0,0,0
802,1189MEIC4TR3DDJ,54.0,829.7647058823529,0.36250165498270664,0.4412470058881618,,,,,,0,0
803,1189QOR9,2.0,15.0,0.6117862649520064,1.0,,,,,,0,0
804,1189SAD,6.7368421052631575,16.05263157894737,0.4625724115769037,0.5757758031442242,489.0,0.0041232638888888,0.0041170634920634,0.0082403273809523,0.0,0,0
805,1189VJ,3.0,5.0,0.30704977961012553,0.3833333333333333,490.0,8.680555555555556e-05,0.0002170138888888,0.0003038194444444,0.0,0,0
806,1189XA9PD78AI,13.5,17.5,0.0,0.0,,,,,,0,0
807,118A0Y3,40.5,1452.1842105263158,0.3850067289049761,0.45804251307026506,,,,,,0,0
808,118A6KZ,12.0,25.0,0.0233576495679891,0.04,,,,,,0,0
809,118AC,9.538461538461538,24.23076923076923,0.3686424403645967,0.42645919197291593,491.0,0.0009474206349206,0.0009722222222222,0.0019196428571428,0.0,0,0
810,118ADK,5.0,17.0,0.2723344163851202,0.4117647058823529,,,,,,0,0
811,118AGY,60.0,97.0,0.07201164772278261,0.16518676429420862,492.0,0.0051938657407407,0.0055844907407407,0.0107783564814814,0.0,0,0
812,118AHPGUH6Q,6.75,18.75,0.2255471985285367,0.27954545454545454,493.0,0.0002604166666666,0.0002604166666666,0.0005208333333333,0.0,0,0
813,118AKH,4.333333333333333,7.333333333333333,0.1463839720268024,0.6666666666666666,494.0,0.0013888888888888,0.0012731481481481,0.002662037037037,0.0,0,0
814,118AMX0RW,29.0,75.5,0.2779788742452509,0.36908602150537634,495.0,0.0006944444444444,0.0002604166666666,0.0009548611111111,0.0,0,0
815,118APN,1.0,1.0,0.8089624259871485,1.0,,,,,,0,0
816,118AQ9LEH,23.0,37.0,0.2599395952208972,0.3451787648970747,496.0,0.0013310185185185,0.0013020833333333,0.0026331018518518,0.0,0,0
817,118AQW4AE4,174.28571428571428,481.14285714285717,0.06016566306596865,0.08264733217539053,497.0,0.0070486111111111,0.0070833333333333,0.0141319444444444,0.0,0,0
818,118AVE4Q,9.344827586206897,15.862068965517242,0.39809510135371273,0.5279835259744682,498.0,0.0012008101851851,0.001123649691358,0.0023244598765432,0.0,0,0
819,118AVTB,1.75,3.5,0.6144462817174915,0.8,499.0,0.0003761574074074,0.0003472222222222,0.0007233796296296,0.0,0,0
820,118AXXK,54.111111111111114,599.074074074074,0.23442049047059807,0.2721598509544663,500.0,0.0025462962962962,0.0023654513888888,0.0049117476851851,0.0,0,0
821,118AZUU3GQWVGRO,1.0,2.0,0.9469268681822368,1.0,,,,,,0,0
822,118B44KFBS661YF,5.0,8.0,0.7365323537710682,0.75,,,,,,0,0
823,118BBYZ24KYVRWA,28.470588235294116,51.588235294117645,0.433357597461766,0.5577062400498773,501.0,0.0012772817460317,0.0012586805555555,0.0025359623015873,0.0,0,0
824,118BD,3.0,6.0,0.7195801812158408,1.0,,,,,,0,0
825,118C2UYHXH,78.5,142.83333333333334,0.048419616797567816,0.06560204911246836,502.0,0.0040219907407407,0.0040653935185185,0.0080873842592592,0.0,0,0
826,118C3W3X8BDMZM,4.833333333333333,9.0,0.4867458829583943,0.6974358974358975,503.0,0.0004340277777777,0.0004918981481481,0.0009259259259259,0.0,0,0
827,118C5,10.75,24.625,0.14345869352568225,0.20637973137973137,,,,,,0,0
828,118C7WGGMDP75VP,2.933333333333333,5.533333333333333,0.6170169159237197,0.6506878306878306,504.0,0.0002604166666666,0.0004774305555555,0.0007378472222222,0.0,0,0
829,118C8UVX87PLPJA,1.0,1.0,0.9820431383614244,1.0,,,,,,0,0
830,118CAJQGQ,25.363636363636363,60.27272727272727,0.24368844177790533,0.3121124934528291,505.0,0.0029557291666666,0.0030729166666666,0.0060286458333333,0.0,0,0
831,118CBAXKOI,1.3333333333333333,2.6666666666666665,0.8382297818571215,0.8941798941798942,,,,,,0,0
832,118COW71SB5,2.0,3.0,0.6090559090585482,0.7142857142857143,,,,,,0,0
833,118CPJABPKXYU,7.0,10.0,0.1407296061375424,0.2,,,,,,0,0
834,118CSU3OQK66,1.0,1.4444444444444444,0.954040914442817,1.0,,,,,,0,0
835,118CTL8FS4,2.0,2.5,0.3597900906079204,0.5,,,,,,0,0
836,118D2URG6,5.173913043478261,7.782608695652174,0.44467440239322265,0.5392190731321166,,,,,,0,0
837,118DJZL6VSPE12,102.36538461538461,187.30769230769232,0.17565692937508237,0.18614101450849138,506.0,0.0051064311594202,0.0052121074879227,0.0102789100241545,3.9628623188405794e-05,0,0
838,118DPI,51.0,76.0,0.07269460580093465,0.21859435528500276,507.0,0.0123263888888888,0.0118489583333333,0.0241753472222222,0.0,0,0
839,118DU66QI,1.3333333333333333,2.0,0.6312845787881579,0.6666666666666666,,,,,,0,0
840,118E1PM3HJEL,649.0,1880.0,0.0309594034873436,0.0393617021276595,508.0,0.0205729166666666,0.0168402777777777,0.0374131944444444,0.0,0,0
841,118E4D,71.04166666666667,114.91666666666667,0.1117232249534121,0.11877586497915432,509.0,0.0003929093567251,0.0003700657894736,0.0007629751461988,0.0,0,0
842,118E7IIG9UUR,23.0,80.5,0.32966887650631527,0.3865082022095748,,,,,,0,0
843,118E7KR,168.0,366.0,0.0451177184571633,0.0655737704918032,510.0,0.0102430555555555,0.0107638888888888,0.0210069444444444,0.0,0,0
844,118EDJHL3I2,11.666666666666666,20.333333333333332,0.2766185634569079,0.29689689689689686,511.0,0.1212121212121212,0.0454545454545454,0.1666666666666666,0.0,0,0
845,118EKS,96.01754385964912,186.82456140350877,0.08617243757133994,0.09582623896488737,512.0,0.0185799319727891,0.0189625850340136,0.0375425170068027,0.0,0,0
846,118EL58KCZ3RXC,1.0,8.5,0.635285044642594,1.0,513.0,0.0001302083333333,0.0002604166666666,0.000390625,0.0,0,0
847,118EV8,2.5,8.0,0.4169603172849311,0.5714285714285714,514.0,8.680555555555556e-05,8.680555555555556e-05,0.0001736111111111,0.0,0,0
848,118EY73MQFI8SM,16.0,757.0,0.5210328155959191,0.619550858652576,,,,,,0,0
849,118F07C18VSX,5.5,9.0,0.4662015538364993,0.625,515.0,0.0072916666666666,0.0057291666666666,0.0130208333333333,0.0,0,0
850,118FFI8XNH,2.0,2.0,0.7267245611853781,1.0,,,,,,0,0
851,118FOZ28V,12.0,28.857142857142858,0.3480811518954458,0.5008517937096437,516.0,0.0032986111111111,0.0033420138888888,0.006640625,0.0,0,0
852,118FQ2ZNLSBQ,2.5,8.5,0.12955737909693055,0.13636363636363635,517.0,8.680555555555556e-05,0.0,8.680555555555556e-05,0.0,0,0
853,118FUZKQ4,2.0,2.0,0.2136286465394406,0.0,518.0,8.680555555555556e-05,0.0004340277777777,0.0005208333333333,0.0,0,0
854,118G08KL7ZLYAT,16.333333333333332,25.0,0.09454005796385746,0.0895299145299145,519.0,0.0019097222222222,0.0009548611111111,0.0028645833333333,0.0,0,0
855,118G3MKI29D,1.0,1.2,0.9820431383614243,1.0,,,,,,0,0
856,118GK39ASJ6E2HL,28.333333333333332,48.333333333333336,0.2933122444399205,0.3567251461988304,520.0,0.0003761574074074,0.00078125,0.0011574074074074,0.0,0,0
