,account,ask_share,bid_share,BBO_share,both_share
1432,460O6,0.0012152777777777778,0.001388888888888889,0.0026041666666666665,0.0
1433,460QKC,0.002777777777777778,0.0024739583333333332,0.0052517361111111115,0.0
1434,460UG4NTWOJFFMW,0.00017361111111111112,0.00017361111111111112,0.00034722222222222224,0.0
1435,460UPGC4SF,0.0015625,0.0014583333333333334,0.0030208333333333333,0.0
1436,460V9,0.00234375,0.002149714052287582,0.004493464052287581,0.0
1437,460YVDZEL0BB,0.0,0.00017361111111111112,0.00017361111111111112,0.0
1438,469BQ,0.00019097222222222223,0.00019097222222222223,0.00038194444444444446,0.0
1439,47100799Z,0.007175925925925926,0.006799768518518518,0.013975694444444445,0.0
1440,4710AR5T,0.0,8.680555555555556e-05,8.680555555555556e-05,0.0
1441,4710YT09P7,0.00034722222222222224,0.00034722222222222224,0.0006944444444444445,0.0
1442,47114KRZJD3,0.012794518849206349,0.012242683531746032,0.025037202380952382,0.0
1443,4712C48MDQJ4,0.002054398148148148,0.0019965277777777776,0.004050925925925926,0.0
1444,4713BKIKXHSP11,0.007855902777777778,0.00837673611111111,0.01623263888888889,0.0
1445,4713GQZ2N7,8.680555555555556e-05,0.00010850694444444444,0.0001953125,0.0
1446,4713LGL9RMCYT9D,0.00031828703703703706,0.0004050925925925926,0.0007233796296296296,0.0
1447,4713NX6851,0.0008333333333333334,0.0008854166666666666,0.00171875,0.0
1448,471402WNLS5SL5H,0.0005208333333333333,0.0011284722222222221,0.0016493055555555556,0.0
1449,47148XKONT,0.11947650142107849,0.12019702380849036,0.2093404008187912,0.030333124410777627
1450,4714JC8GO6USS,0.000390625,0.00043402777777777775,0.0008246527777777778,0.0
1451,4714MW7,0.002170138888888889,0.0025173611111111113,0.0046875,0.0
1452,4715OQERO95YCHP,0.008246527777777778,0.007725694444444445,0.01597222222222222,0.0
1453,4716B21HVYB,0.000625,0.0007725694444444444,0.0013975694444444443,0.0
1454,4716F,4.340277777777778e-05,4.340277777777778e-05,8.680555555555556e-05,0.0
1455,47177MCUHE60GC,0.0037760416666666667,0.0038194444444444443,0.007595486111111111,0.0
1456,4717T,0.00026041666666666666,0.00017361111111111112,0.00043402777777777775,0.0
1457,47185J6KSO,0.018978851010101012,0.01920178345959596,0.03817668876262626,3.945707070707071e-06
1458,4718HTF95J0WET,0.0,0.00017361111111111112,0.00017361111111111112,0.0
1459,4718KQ5BS3IEXYF,0.012355324074074074,0.012065972222222223,0.024421296296296295,0.0
1460,4719E,0.00017361111111111112,8.680555555555556e-05,0.00026041666666666666,0.0
1461,471A78,0.01109375,0.011493055555555555,0.022586805555555554,0.0
1462,471AWAPB,0.0019856770833333332,0.0019205729166666666,0.00390625,0.0
1463,471B6NXZ95S0,0.0010850694444444445,0.00047743055555555554,0.0015625,0.0
1464,471BSA2AFBM,0.001490162037037037,0.0013744212962962963,0.002864583333333333,0.0
1465,471BXGNGE,0.020058001893939394,0.02032433712121212,0.03937026515151515,0.0010120738636363636
1466,471CNFWSY4SZYIG,0.004600694444444445,0.0033854166666666668,0.00798611111111111,0.0
1467,471DH0,0.004852642276422764,0.004901338075880759,0.009753980352303524,0.0
1468,471DTEIDK,0.00017361111111111112,0.0005208333333333333,0.0006944444444444445,0.0
1469,471DXMI4646ZKDA,0.0,8.680555555555556e-05,8.680555555555556e-05,0.0
1470,471F0,0.002218364197530864,0.0024836033950617286,0.004701967592592593,0.0
1471,471F2,0.0007936507936507937,0.0007895171957671957,0.0015831679894179895,0.0
1472,471F3LC00COCJ6A,8.680555555555556e-05,0.0,8.680555555555556e-05,0.0
1473,471G,0.00013020833333333333,0.00026041666666666666,0.000390625,0.0
1474,471H2FQ3D4J,4.340277777777778e-05,4.340277777777778e-05,8.680555555555556e-05,0.0
1475,471HF6J3PWIYWS7,0.002941743827160494,0.0029875578703703705,0.005929301697530864,0.0
1476,471I28S07OBJ4L,0.0,8.680555555555556e-05,8.680555555555556e-05,0.0
1477,471IKC,0.0015471813725490195,0.0016033496732026143,0.003150531045751634,0.0
1478,471JJI5,0.00620777027027027,0.006024774774774775,0.012232545045045045,0.0
1479,471KFPNO,8.680555555555556e-05,4.340277777777778e-05,0.00013020833333333333,0.0
1480,471KO2U1XVDXJ,0.006361607142857143,0.006063988095238095,0.012425595238095237,0.0
1481,471NC2AP5H,0.013463840996168583,0.013053759578544061,0.026517600574712644,0.0
1482,471NDSO,0.0034939236111111113,0.0038628472222222224,0.007356770833333333,0.0
1483,471NV9NE,0.0023919753086419754,0.0022376543209876544,0.004629629629629629,0.0
1484,471OR4V,0.019386574074074073,0.018547453703703705,0.037934027777777775,0.0
1485,471OXEY6,0.004296875,0.004253472222222222,0.008550347222222223,0.0
1486,471OZCHSW,0.008883526618377607,0.0085657977784743,0.015560125889318729,0.001889198507533179
1487,471P,0.00026041666666666666,0.0005208333333333333,0.00078125,0.0
1488,471R0,0.0006696428571428571,0.0004836309523809524,0.0011532738095238095,0.0
1489,471RHRWU7DF,0.0009201388888888889,0.0008159722222222223,0.001736111111111111,0.0
1490,471S2Q,8.680555555555556e-05,8.680555555555556e-05,0.00017361111111111112,0.0
1491,471T7YKU8NEG5O,6.510416666666667e-05,6.510416666666667e-05,0.00013020833333333333,0.0
1492,471TO15,0.00034722222222222224,0.00017361111111111112,0.0005208333333333333,0.0
1493,471VP61G67,0.00026041666666666666,8.680555555555556e-05,0.00034722222222222224,0.0
1494,471VZU659SBR,0.0006510416666666666,0.0006510416666666666,0.0013020833333333333,0.0
1495,471W,0.0031105324074074073,0.0035445601851851853,0.006655092592592593,0.0
1496,471XB7,0.0019965277777777776,0.0026041666666666665,0.004600694444444445,0.0
1497,471XFZQC41P6I20,0.0006510416666666666,0.00021701388888888888,0.0008680555555555555,0.0
1498,471XSEK,0.00020616319444444444,0.00018446180555555555,0.000390625,0.0
1499,471XVJY84ULA,0.0012008101851851852,0.0013020833333333333,0.0025028935185185184,0.0
1500,471YG26D9,0.0,8.680555555555556e-05,8.680555555555556e-05,0.0
1501,471YZVVQ8,0.0047309027777777775,0.004904513888888889,0.009635416666666667,0.0
1502,47205WSA1D,0.0017717269675494218,0.0017685114921092233,0.003540238459658645,0.0
1503,4721MAE93,0.0019193672839506173,0.0018132716049382715,0.003732638888888889,0.0
1504,4721U8LWRH8J,0.11475733367015062,0.11442577915311504,0.15729893586788343,0.07188417695538224
1505,4722J3LOQ,0.009729654597261796,0.00936479254986448,0.012943915491000069,0.006150531656126208
1506,4724BF1C,0.004427083333333333,0.004383680555555556,0.008810763888888889,0.0
1507,4724J,0.00030381944444444445,0.00026041666666666666,0.0005642361111111111,0.0
1508,4725AT,0.0012152777777777778,0.0012152777777777778,0.0024305555555555556,0.0
1509,4725IA9P4N5Y,0.0028211805555555555,0.002777777777777778,0.005555555555555556,4.340277777777778e-05
1510,4725KN,0.01545138888888889,0.015190972222222222,0.021006944444444446,0.009635416666666667
1511,47269MNZV,0.0015277777777777779,0.0014409722222222222,0.002777777777777778,0.00019097222222222223
1512,4726QJY6FSVA,0.0006944444444444445,0.0006944444444444445,0.001388888888888889,0.0
1513,4727,0.0015376984126984127,0.0015459656084656085,0.0030836640211640213,0.0
1514,47279FIY0,0.0014322916666666666,0.0016927083333333334,0.003125,0.0
1515,4728MYVS,0.0006944444444444445,0.00034722222222222224,0.0010416666666666667,0.0
1516,4728S9LO7KRC,0.008072916666666667,0.007783564814814815,0.015827546296296298,2.8935185185185186e-05
1517,47294V74AUV7DB,0.013643831225206694,0.014007800291175253,0.027524743218154377,0.00012688829822757083
1518,4729GUGJ,0.002690972222222222,0.001736111111111111,0.004340277777777778,8.680555555555556e-05
1519,472ANNIDD73WM4K,0.0016681763285024155,0.001732336956521739,0.0034005132850241544,0.0
1520,472B8,0.001897885101010101,0.0017045454545454545,0.0035984848484848487,3.945707070707071e-06
1521,472BHLA0N3B3BU4,0.0008101851851851852,0.0006655092592592592,0.0014756944444444444,0.0
1522,472DQ,0.0014260912698412698,0.001351686507936508,0.002777777777777778,0.0
1523,472E3VIUT,0.0016710069444444444,0.0018590856481481481,0.0035300925925925925,0.0
1524,472ECD,0.00013020833333333333,8.680555555555556e-05,0.00021701388888888888,0.0
1525,472EEA9T4JME,0.007936507936507936,0.008060515873015874,0.01599082341269841,6.200396825396825e-06
1526,472EQSG98Z2I,0.0010199652777777778,0.0008969907407407407,0.0019169560185185186,0.0
1527,472F7F,0.00234375,0.0015625,0.00390625,0.0
1528,472FP,0.019118923611111113,0.020247395833333334,0.03446180555555556,0.004904513888888889
1529,472H66FKUFV,0.01818576388888889,0.018287037037037036,0.03441358024691358,0.0020592206790123455
1530,472JPNU743V8R0X,0.0018071338383838383,0.0017518939393939394,0.0035590277777777777,0.0
1531,472JY,0.0017745766714359137,0.0018822320076678381,0.003656808679103752,0.0
1532,472KM1JVI,0.0026041666666666665,0.0022569444444444442,0.004166666666666667,0.0006944444444444445
1533,472KX2R,0.018591878995228236,0.018373226665294732,0.034923278755996864,0.0020418269045261034
1534,472LO3Z,0.00798611111111111,0.009309895833333333,0.017296006944444445,0.0
1535,472LQE0A2KA1V,0.00043402777777777775,8.680555555555556e-05,0.0005208333333333333,0.0
1536,472MCDY069Z76,0.0017285628019323672,0.0016493055555555556,0.0033778683574879225,0.0
1537,472MG40YN00BO,0.0016626602564102564,0.0015691773504273505,0.0032318376068376066,0.0
1538,472N7205,0.0016025641025641025,0.0014022435897435897,0.0030048076923076925,0.0
1539,472OQ18S450BA,0.0040498130341880345,0.004103231837606838,0.008036191239316239,0.00011685363247863248
1540,472QA,0.022583912037037038,0.02243923611111111,0.04275173611111111,0.002271412037037037
1541,472QGXYC1UWH,0.0009486607142857143,0.0010106646825396826,0.001959325396825397,0.0
1542,472QPAA7XF79URK,0.0048177083333333336,0.004557291666666667,0.009375,0.0
1543,472SCNMRIB4Z8T,0.009244791666666667,0.009548611111111112,0.018793402777777777,0.0
1544,472TOOA4QWHH,0.00527228493206375,0.0053633324228584255,0.010582682767250853,5.293458767132279e-05
1545,472TP5KTOI,0.0015082465277777778,0.0014973958333333334,0.0030056423611111113,0.0
1546,472VI,0.002981669896640827,0.0030563630490956072,0.006038032945736434,0.0
1547,472W4B72X0,0.00019097222222222223,0.00020833333333333335,0.0003993055555555556,0.0
1548,472W4YW,0.0009114583333333333,0.0012586805555555556,0.002170138888888889,0.0
1549,472W6E84E,0.0006076388888888889,0.0014756944444444444,0.0020833333333333333,0.0
1550,472WM6Y,0.0016840277777777778,0.0016840277777777778,0.0033680555555555556,0.0
1551,472WN,0.0006076388888888889,0.00017361111111111112,0.00078125,0.0
1552,472YHHUW,0.0010296934865900384,0.0011164990421455938,0.002146192528735632,0.0
1553,472YZW2G8ZLUK2,0.0,8.680555555555556e-05,8.680555555555556e-05,0.0
1554,472ZCRG,0.0006944444444444445,0.0005208333333333333,0.0012152777777777778,0.0
1555,5433X4I6IS6JW,0.0023189484126984127,0.0024677579365079364,0.0047867063492063495,0.0
1556,5435EMO,0.003472222222222222,0.0035962301587301585,0.007068452380952381,0.0
1557,5436Z3QZ,0.009577546296296296,0.009346064814814814,0.01892361111111111,0.0
1558,543DOLU7,0.004774305555555556,0.004892113095238095,0.009663318452380953,3.1001984126984127e-06
1559,543E5AK4O,0.009566570881226054,0.00909662356321839,0.018645234674329502,1.795977011494253e-05
1560,543JZKNWX5,0.0020833333333333333,0.0019097222222222222,0.003993055555555555,0.0
1561,543MZDMW,0.0006591796875,0.0006212022569444444,0.0012803819444444444,0.0
1562,543NRCMLXH,0.0008333333333333334,0.0010243055555555556,0.001857638888888889,0.0
1563,543ORPXXF,0.003130106209150327,0.003061172385620915,0.0061912785947712415,0.0
1564,543W5B,0.002368551587301587,0.002337549603174603,0.0046875,1.8601190476190478e-05
1565,543W86NMQNXD,8.680555555555556e-05,4.340277777777778e-05,0.00013020833333333333,0.0
1566,543WH5T9ZHDVSL,0.0025099734042553193,0.0024878102836879434,0.004997783687943263,0.0
1567,543X0V2,0.0004991319444444444,0.0005750868055555556,0.00107421875,0.0
1568,543ZP8,0.002229324494949495,0.0022490530303030305,0.004462594696969697,1.5782828282828283e-05
1569,55473QL1M5AQ,0.00031828703703703706,0.0004050925925925926,0.0007233796296296296,0.0
1570,554DBL6,0.14117296006944444,0.14019458912037036,0.27101236979166665,0.010355179398148149
1571,554J0TK,0.0066756272401433695,0.006762432795698925,0.013390456989247311,4.760304659498208e-05
1572,554MN0S2F,0.0029709901433691756,0.0031810035842293905,0.006149193548387097,2.800179211469534e-06
1573,554RNIPXHE6DBP,0.01750362769485904,0.017590433250414594,0.034951544361525706,0.00014251658374792703
1574,554VW8ZH,0.0014322916666666666,0.0011429398148148147,0.0025752314814814813,0.0
1575,554YP1F4,0.0007411858974358974,0.0007879273504273504,0.0015291132478632479,0.0
1576,56127DBQ7,0.0006944444444444445,0.0006944444444444445,0.001388888888888889,0.0
1577,5613R21C,0.013628472222222222,0.013802083333333333,0.027430555555555555,0.0
1578,5614XAE2PL9H,0.0006944444444444445,0.0006076388888888889,0.0013020833333333333,0.0
1579,5617HDCRZ5OCOH,0.0005555555555555556,0.0005555555555555556,0.0011111111111111111,0.0
1580,5617QXT,0.000675843253968254,0.0008060515873015873,0.0014818948412698412,0.0
1581,5617Z4,0.0008680555555555555,0.0010850694444444445,0.001953125,0.0
1582,561ADDRFGD,8.680555555555556e-05,0.0,8.680555555555556e-05,0.0
1583,561B4LL51AZ9,0.0,0.00017361111111111112,0.00017361111111111112,0.0
1584,561CM95Q,0.0,8.680555555555556e-05,8.680555555555556e-05,0.0
1585,561CS,0.000390625,0.000390625,0.00078125,0.0
1586,561DMM8F9C2NY7,8.680555555555556e-05,0.0,8.680555555555556e-05,0.0
1587,561G402,8.680555555555556e-05,8.680555555555556e-05,0.00017361111111111112,0.0
1588,561JMMM0,0.004253472222222222,0.005555555555555556,0.009809027777777778,0.0
1589,561L2,0.009895833333333333,0.009678819444444445,0.019574652777777778,0.0
1590,561NKMM2W6,0.00034722222222222224,0.0008680555555555555,0.0012152777777777778,0.0
1591,561OJW8TD,0.00013020833333333333,0.00021701388888888888,0.00034722222222222224,0.0
1592,561PQ7PL9NN,0.000625,0.0005729166666666667,0.0011979166666666666,0.0
1593,561TUWLXCAW0,8.680555555555556e-05,0.00011574074074074075,0.0002025462962962963,0.0
1594,561XD0,0.0066840277777777775,0.006423611111111111,0.01310763888888889,0.0
1595,561ZVWM2MZKV6,0.017621527777777778,0.01796875,0.035590277777777776,0.0
1596,563374V,0.03428819444444445,0.0341796875,0.06846788194444445,0.0
1597,5633I4SQAC,0.021423611111111112,0.02050347222222222,0.04192708333333333,0.0
1598,56361RMLDOL9F1,0.0012073863636363636,0.0012152777777777778,0.0024226641414141414,0.0
1599,5636OT4WSMQZQ,0.009346064814814814,0.008521412037037037,0.017867476851851853,0.0
1600,563AFLJJ6,0.00043402777777777775,8.680555555555556e-05,0.0005208333333333333,0.0
1601,563CC8,0.021250826719576718,0.021370701058201057,0.04262152777777778,0.0
1602,563EH,0.026198655437352246,0.026761968085106384,0.05260047281323877,0.00036015070921985813
1603,563HLVK,0.04722222222222222,0.047265625,0.09448784722222223,0.0
1604,563KF42EPWV7BV,0.00017361111111111112,0.0008680555555555555,0.0010416666666666667,0.0
1605,563QN426PABN,0.012194372106481482,0.012075014467592593,0.024269386574074073,0.0
1606,563R,0.02784207818930041,0.02867798353909465,0.05651684670781893,3.215020576131687e-06
1607,563ROMS,0.0005642361111111111,0.0006293402777777778,0.001193576388888889,0.0
1608,563VC7DKVF,0.00021701388888888888,0.00030381944444444445,0.0005208333333333333,0.0
1609,5780BYB4OFEZHFY,0.0026692708333333334,0.002322048611111111,0.004991319444444444,0.0
1610,5780ZZ9RTTCMW4,0.0002025462962962963,0.00031828703703703706,0.0005208333333333333,0.0
1611,5783CGBXADRJ,0.004036458333333334,0.003993055555555555,0.008029513888888888,0.0
1612,57858RRSYDR311,0.002864583333333333,0.0026041666666666665,0.00546875,0.0
1613,5785A,0.0010416666666666667,0.0010416666666666667,0.0020833333333333333,0.0
1614,5786QCF2GWO5R,0.007508680555555556,0.007161458333333333,0.014670138888888889,0.0
1615,5787BSF7532B,0.006284722222222222,0.0061805555555555555,0.012465277777777778,0.0
1616,5787PMAK5,0.002623456790123457,0.0030864197530864196,0.005709876543209876,0.0
1617,57889,0.0006944444444444445,0.0006076388888888889,0.0013020833333333333,0.0
1618,57893CBHK5I,0.0,0.00017361111111111112,0.00017361111111111112,0.0
1619,5789G,8.680555555555556e-05,0.00013020833333333333,0.00021701388888888888,0.0
1620,578AD0WBW1D9,8.680555555555556e-05,0.0,8.680555555555556e-05,0.0
1621,578AGMJY,0.0011979166666666666,0.001267361111111111,0.0024652777777777776,0.0
1622,578DKX1782Z,0.0005287247474747475,0.00039457070707070706,0.0009232954545454545,0.0
1623,578DNNSGHVYTYIL,0.0019097222222222222,0.0011284722222222221,0.0030381944444444445,0.0
1624,578DXXSSDED,0.00010127314814814815,0.00024594907407407405,0.00034722222222222224,0.0
1625,578E9DO,0.0012152777777777778,0.0009548611111111111,0.002170138888888889,0.0
1626,578EKYX2,0.002170138888888889,0.00234375,0.0045138888888888885,0.0
1627,578GEULNR8LQS1P,0.00026041666666666666,0.00017361111111111112,0.00043402777777777775,0.0
1628,578HW,0.000634765625,0.0006618923611111111,0.001296657986111111,0.0
1629,578IFJ5S,0.00013020833333333333,8.680555555555556e-05,0.00021701388888888888,0.0
1630,578J1HT5CO3,0.0,8.680555555555556e-05,8.680555555555556e-05,0.0
1631,578JKX6KBQU,0.0006076388888888889,0.0008680555555555555,0.0014756944444444444,0.0
1632,578KEXJDQS,0.0019097222222222222,0.0008680555555555555,0.002777777777777778,0.0
1633,578KOF9,8.680555555555556e-05,8.680555555555556e-05,0.00017361111111111112,0.0
1634,578L0VKKUP0O,8.680555555555556e-05,8.680555555555556e-05,0.00017361111111111112,0.0
1635,578LI6SDES3,0.0006076388888888889,0.0003761574074074074,0.0009837962962962962,0.0
1636,578NAYX8,0.0,0.00017361111111111112,0.00017361111111111112,0.0
1637,578PA0F0NE9,0.00028935185185185184,0.00017361111111111112,0.000462962962962963,0.0
1638,578PEVQGX,0.00026041666666666666,0.0,0.00026041666666666666,0.0
1639,578PU8CW,0.17809480622282683,0.17764929573543042,0.24112857353110817,0.11461552842714909
1640,578QLO4RO8VBN,0.0,8.680555555555556e-05,8.680555555555556e-05,0.0
1641,578R4,0.0009548611111111111,0.0009982638888888888,0.001953125,0.0
1642,578RDD9CKA,0.002170138888888889,0.003298611111111111,0.00546875,0.0
1643,578U,0.030753472222222224,0.03111111111111111,0.061864583333333334,0.0
1644,578UFW1C,0.2586669153474926,0.2590224512158161,0.3187757909215956,0.1989135756417131
1645,578VM,0.004616992856728033,0.0044790638248446485,0.009096056681572682,0.0
1646,578XFIXWMZDJ,0.0,8.680555555555556e-05,8.680555555555556e-05,0.0
1647,586EFB7,0.016715108262831048,0.016426940513352233,0.03286491137118212,0.0002771374050011582
1648,6144CQTJUJ9,8.680555555555556e-05,8.680555555555556e-05,0.00017361111111111112,0.0
1649,6144GAX8F9,0.00017361111111111112,8.680555555555556e-05,0.00026041666666666666,0.0
1650,6146SXETBL,0.001193576388888889,0.0013165509259259259,0.002510127314814815,0.0
1651,6147LWUBM,0.0006076388888888889,0.00017361111111111112,0.00078125,0.0
1652,614AAZ,0.0025173611111111113,0.002372685185185185,0.004890046296296296,0.0
1653,614B9SWVNYNYL,8.680555555555556e-05,0.00026041666666666666,0.00034722222222222224,0.0
1654,614BKPUZL,0.0013087606837606837,0.0012553418803418804,0.002564102564102564,0.0
1655,614H8T5IQ1QDHF7,8.680555555555556e-05,0.0,8.680555555555556e-05,0.0
1656,614KM,0.005070891203703703,0.004875578703703704,0.009946469907407407,0.0
1657,614PMV17F,0.0014756944444444444,0.0014756944444444444,0.002951388888888889,0.0
1658,6264L6,0.0,0.00017361111111111112,0.00017361111111111112,0.0
1659,626E2HCD1V4HZGB,8.680555555555556e-05,0.0,8.680555555555556e-05,0.0
1660,626E4CCN,0.00026041666666666666,0.00043402777777777775,0.0006944444444444445,0.0
1661,626KIL20IG,0.0016782407407407408,0.001707175925925926,0.0033854166666666668,0.0
1662,626OQ8O0FTM3YC9,0.00023561507936507937,0.00023561507936507937,0.00047123015873015874,0.0
1663,626Q,0.00031001984126984125,0.00038442460317460316,0.0006944444444444445,0.0
1664,626QDCH8,8.680555555555556e-05,0.0,8.680555555555556e-05,0.0
1665,626RUR48JLHV,0.0034375,0.0032118055555555554,0.006649305555555556,0.0
1666,626YO2YN,0.0004600694444444444,0.0004296875,0.0008897569444444444,0.0
1667,648YQ,0.00017361111111111112,0.00043402777777777775,0.0006076388888888889,0.0
1668,656EDDAAT28K,0.020223311849464756,0.020504593102937365,0.040521863540393374,0.0002060414120087417
1669,69407YUMM,0.0020833333333333333,0.002951388888888889,0.0050347222222222225,0.0
1670,69434AJBM88,8.680555555555556e-05,0.00015190972222222222,0.00023871527777777777,0.0
1671,6944GG9Y,0.00078125,0.00034722222222222224,0.0011284722222222221,0.0
1672,6946N7X,0.00019097222222222223,0.0002951388888888889,0.0004861111111111111,0.0
1673,69478J,0.00826099537037037,0.007494212962962963,0.015755208333333333,0.0
1674,6949HVZ,0.0012286324786324786,0.001201923076923077,0.0024305555555555556,0.0
1675,6949QOV5LWPY5,9.645061728395061e-05,6.751543209876543e-05,0.00016396604938271605,0.0
1676,694APP8K,0.0044685990338164255,0.004498792270531401,0.008937198067632851,3.0193236714975845e-05
1677,694AV0JH,0.00017361111111111112,0.00017361111111111112,0.00034722222222222224,0.0
1678,694B13W,4.340277777777778e-05,7.233796296296296e-05,0.00011574074074074075,0.0
1679,694B21,0.0002025462962962963,0.0002025462962962963,0.0004050925925925926,0.0
1680,694D71T,4.340277777777778e-05,8.680555555555556e-05,0.00013020833333333333,0.0
1681,694DSKFPZH03YJ8,0.0018229166666666667,0.001736111111111111,0.0035590277777777777,0.0
1682,694E4,0.00017361111111111112,0.0001808449074074074,0.00035445601851851854,0.0
1683,694F68P7,0.0005208333333333333,0.00026041666666666666,0.00078125,0.0
1684,694FQ,9.92063492063492e-05,0.00013640873015873016,0.00023561507936507937,0.0
1685,694G2BCD,0.00034722222222222224,0.00013020833333333333,0.00047743055555555554,0.0
1686,694HSJARR89BSP,0.00026041666666666666,0.000248015873015873,0.0005084325396825397,0.0
1687,694IJ,0.0016493055555555556,0.0017041301169590643,0.00335343567251462,0.0
1688,694JALJUO,0.0001953125,0.00017361111111111112,0.0003689236111111111,0.0
1689,694JBM1LOB,0.0006770833333333334,0.00065625,0.0013333333333333333,0.0
1690,694JT85W,0.0019097222222222222,0.0016493055555555556,0.0035590277777777777,0.0
1691,694LC0SSUM32W,0.08072916666666667,0.07855902777777778,0.15928819444444445,0.0
1692,694LK,0.0008036265587717856,0.0008036265587717856,0.00106736500470075,0.0005398881128428212
1693,694N,0.0005642361111111111,0.000546875,0.0011111111111111111,0.0
1694,694NEZOCKYCZ,0.0022507440476190474,0.002328249007936508,0.004578993055555556,0.0
1695,694O3I7W8,0.00047200520833333334,0.0003960503472222222,0.0008246527777777778,4.340277777777778e-05
1696,694OF7OMEWAHZ,6.510416666666667e-05,0.00011935763888888888,0.00018446180555555555,0.0
1697,694PD2ZEZJ,0.0006944444444444445,0.0011284722222222221,0.0018229166666666667,0.0
1698,694QU9MVLBGF,0.0006872106481481482,0.0005497685185185186,0.0012369791666666666,0.0
1699,694SEJUQGYHWWS3,0.0018446180555555555,0.0011067708333333333,0.002951388888888889,0.0
1700,694SIZME,8.680555555555556e-05,0.0,8.680555555555556e-05,0.0
1701,694T5L5JMHN1P,0.0025173611111111113,0.002170138888888889,0.0046875,0.0
1702,694TEIFLBU0513O,0.000462962962962963,0.0004918981481481481,0.0009548611111111111,0.0
1703,694TJFQZIJ,0.00038442460317460316,0.0003968253968253968,0.00078125,0.0
1704,694TU9WHDFESYNU,0.00044560185185185187,0.0005729166666666667,0.0010185185185185184,0.0
1705,694U0JHEQW4H,0.000853587962962963,0.0007523148148148148,0.0016059027777777777,0.0
1706,694UF2IEFWG,0.0002454501915708812,0.0002215038314176245,0.00046695402298850574,0.0
1707,694VAVBECCR,0.0034288194444444444,0.0032552083333333335,0.0066840277777777775,0.0
1708,694X9HA4IK7H,0.009251561380157675,0.009276133920344015,0.010246749257704515,0.008280946042797175
1709,694X9JAW9H4,0.006336805555555556,0.007146990740740741,0.01154513888888889,0.0019386574074074074
1710,694XYVOQGV,0.01760179924242424,0.017497238005050503,0.034771543560606064,0.00032749368686868686
1711,696Q3,0.6755497685185186,0.6761863425925926,0.8432581018518519,0.5084780092592592
